axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.2277451455593109,0.27837511897087097,2,405,349,0.09915961,0.03623837,0.0023798307,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,312,328,-0.033377837,0.039506447,0.0008010681,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,642,702,-0.05960328,0.027228741,0.0014304788,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1123,1042,0.04995113,0.021464884,0.001198827,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1338,1157,0.09685592,0.019925905,0.0023245423,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1095,1020,0.04734445,0.021719886,0.0011362669,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,1844,1738,0.03950922,0.016695444,0.00094822125,165.0,11,35
x,0.27837511897087097,0.34051498770713806,3,1758,1781,-0.008676917,0.016809057,0.00020824601,-165.0,0,36
x,0.27837511897087097,0.34051498770713806,3,1209,1196,0.00721683,0.020390654,0.00017320392,-135.0,1,37
x,0.27837511897087097,0.34051498770713806,3,1178,1240,-0.034233678,0.020324375,0.0008216083,-105.0,2,38
x,0.27837511897087097,0.34051498770713806,3,1248,1300,-0.027247213,0.019803366,0.0006539331,-75.0,3,39
x,0.27837511897087097,0.34051498770713806,3,767,819,-0.04377421,0.025086029,0.001050581,-45.0,4,40
x,0.27837511897087097,0.34051498770713806,3,331,427,-0.1690909,0.03579862,0.004058182,-15.0,5,41
x,0.27837511897087097,0.34051498770713806,3,396,335,0.11141165,0.036756072,0.0026738797,15.0,6,42
x,0.27837511897087097,0.34051498770713806,3,772,714,0.052110754,0.025905987,0.0012506581,45.0,7,43
x,0.27837511897087097,0.34051498770713806,3,1189,1085,0.061060596,0.020931177,0.0014654543,75.0,8,44
x,0.27837511897087097,0.34051498770713806,3,1190,1168,0.012456529,0.020591805,0.0002989567,105.0,9,45
x,0.27837511897087097,0.34051498770713806,3,1028,1106,-0.048799835,0.021621462,0.001171196,135.0,10,46
x,0.27837511897087097,0.34051498770713806,3,1845,1731,0.04256234,0.016707348,0.0010214961,165.0,11,47
x,0.34051498770713806,0.6005192399024963,4,1736,1769,-0.0125702545,0.01688969,0.00030168612,-165.0,0,48
x,0.34051498770713806,0.6005192399024963,4,1184,1226,-0.02326754,0.020364506,0.00055842096,-135.0,1,49
x,0.34051498770713806,0.6005192399024963,4,1105,1184,-0.046078622,0.020879282,0.001105887,-105.0,2,50
x,0.34051498770713806,0.6005192399024963,4,1201,1180,0.011775465,0.020492276,0.00028261114,-75.0,3,51
x,0.34051498770713806,0.6005192399024963,4,777,880,-0.08299136,0.024481496,0.0019917926,-45.0,4,52
x,0.34051498770713806,0.6005192399024963,4,381,439,-0.09443486,0.034765452,0.0022664366,-15.0,5,53
x,0.34051498770713806,0.6005192399024963,4,346,324,0.043839548,0.038596228,0.0010521491,15.0,6,54
x,0.34051498770713806,0.6005192399024963,4,745,699,0.042531315,0.026291978,0.0010207515,45.0,7,55
x,0.34051498770713806,0.6005192399024963,4,1103,1198,-0.055122025,0.020815214,0.0013229286,75.0,8,56
x,0.34051498770713806,0.6005192399024963,4,1087,1038,0.030786147,0.021682763,0.00073886756,105.0,9,57
x,0.34051498770713806,0.6005192399024963,4,1210,1081,0.07517662,0.020833237,0.0018042389,135.0,10,58
x,0.34051498770713806,0.6005192399024963,4,1771,1712,0.022616047,0.016939951,0.00054278516,165.0,11,59
z,0.1212601587176323,0.256461101770401,0,1957,1965,-0.002723332,0.015967783,6.535997e-05,-165.0,0,0
z,0.1212601587176323,0.256461101770401,0,1326,1361,-0.01739076,0.01928859,0.00041737824,-135.0,1,1
z,0.1212601587176323,0.256461101770401,0,1545,1563,-0.0077323173,0.017936863,0.00018557561,-105.0,2,2
z,0.1212601587176323,0.256461101770401,0,1134,1173,-0.022570187,0.02081448,0.0005416845,-75.0,3,3
z,0.1212601587176323,0.256461101770401,0,1247,1286,-0.020556426,0.019865094,0.0004933542,-45.0,4,4
z,0.1212601587176323,0.256461101770401,0,939,933,0.0042792098,0.023112297,0.00010270104,-15.0,5,5
z,0.1212601587176323,0.256461101770401,0,884,827,0.044477772,0.024151549,0.0010674666,15.0,6,6
z,0.1212601587176323,0.256461101770401,0,1322,1077,0.13634965,0.020225992,0.0032723916,45.0,7,7
z,0.1212601587176323,0.256461101770401,0,1292,1263,0.01515393,0.019781293,0.0003636943,75.0,8,8
z,0.1212601587176323,0.256461101770401,0,1741,1721,0.0077129602,0.016995093,0.00018511104,105.0,9,9
z,0.1212601587176323,0.256461101770401,0,1338,1250,0.045397982,0.019636761,0.0010895516,135.0,10,10
z,0.1212601587176323,0.256461101770401,0,1963,1922,0.01409,0.016042106,0.00033816,165.0,11,11
z,0.256461101770401,0.33235433101654055,1,2091,2054,0.01191778,0.015531267,0.0002860267,-165.0,0,12
z,0.256461101770401,0.33235433101654055,1,1346,1352,-0.002969118,0.019252056,7.125884e-05,-135.0,1,13
z,0.256461101770401,0.33235433101654055,1,1735,1822,-0.03265529,0.016758163,0.000783727,-105.0,2,14
z,0.256461101770401,0.33235433101654055,1,1222,1263,-0.022028029,0.020055404,0.0005286727,-75.0,3,15
z,0.256461101770401,0.33235433101654055,1,1131,1200,-0.039520733,0.020696145,0.0009484976,-45.0,4,16
z,0.256461101770401,0.33235433101654055,1,569,612,-0.048611242,0.029064398,0.0011666698,-15.0,5,17
z,0.256461101770401,0.33235433101654055,1,654,598,0.059717536,0.028211232,0.0014332209,15.0,6,18
z,0.256461101770401,0.33235433101654055,1,1136,1153,-0.009915653,0.020900454,0.00023797566,45.0,7,19
z,0.256461101770401,0.33235433101654055,1,1321,1278,0.022089219,0.0196106,0.00053014123,75.0,8,20
z,0.256461101770401,0.33235433101654055,1,1807,1606,0.07862813,0.01706417,0.0018870751,105.0,9,21
z,0.256461101770401,0.33235433101654055,1,1269,1249,0.010604555,0.019927265,0.00025450933,135.0,10,22
z,0.256461101770401,0.33235433101654055,1,2111,1950,0.05293112,0.01567019,0.0012703468,165.0,11,23
z,0.33235433101654055,0.3989480912685395,2,2092,2298,-0.06264997,0.015063079,0.0015035993,-165.0,0,24
z,0.33235433101654055,0.3989480912685395,2,1269,1340,-0.0363331,0.019564832,0.00087199436,-135.0,1,25
z,0.33235433101654055,0.3989480912685395,2,1691,1774,-0.031981073,0.01697955,0.0007675458,-105.0,2,26
z,0.33235433101654055,0.3989480912685395,2,1444,1445,-0.00046213687,0.01860485,1.1091285e-05,-75.0,3,27
z,0.33235433101654055,0.3989480912685395,2,1025,1031,-0.0038962455,0.022053886,9.3509894e-05,-45.0,4,28
z,0.33235433101654055,0.3989480912685395,2,483,501,-0.024422806,0.031869326,0.00058614736,-15.0,5,29
z,0.33235433101654055,0.3989480912685395,2,453,464,-0.016015537,0.033018675,0.0003843729,15.0,6,30
z,0.33235433101654055,0.3989480912685395,2,922,862,0.044902917,0.023651807,0.00107767,45.0,7,31
z,0.33235433101654055,0.3989480912685395,2,1266,1208,0.031300154,0.020094967,0.0007512037,75.0,8,32
z,0.33235433101654055,0.3989480912685395,2,1716,1572,0.05847212,0.017409666,0.0014033308,105.0,9,33
z,0.33235433101654055,0.3989480912685395,2,1229,1116,0.06433596,0.020607624,0.001544063,135.0,10,34
z,0.33235433101654055,0.3989480912685395,2,2237,2164,0.022145715,0.015070157,0.0005314972,165.0,11,35
z,0.3989480912685395,0.47198367714881895,3,2256,2316,-0.017521175,0.014787005,0.0004205082,-165.0,0,36
z,0.3989480912685395,0.47198367714881895,3,1266,1343,-0.039403502,0.019562554,0.00094568403,-135.0,1,37
z,0.3989480912685395,0.47198367714881895,3,1604,1604,0.0,0.017655615,0.0,-105.0,2,38
z,0.3989480912685395,0.47198367714881895,3,1477,1569,-0.04032516,0.018104296,0.0009678039,-75.0,3,39
z,0.3989480912685395,0.47198367714881895,3,951,995,-0.03018756,0.022658471,0.00072450144,-45.0,4,40
z,0.3989480912685395,0.47198367714881895,3,358,433,-0.12659103,0.03526986,0.0030381847,-15.0,5,41
z,0.3989480912685395,0.47198367714881895,3,346,317,0.05839863,0.0387705,0.0014015671,15.0,6,42
z,0.3989480912685395,0.47198367714881895,3,801,737,0.05555739,0.02545954,0.0013333773,45.0,7,43
z,0.3989480912685395,0.47198367714881895,3,1256,1160,0.05305087,0.020316062,0.0012732209,75.0,8,44
z,0.3989480912685395,0.47198367714881895,3,1484,1380,0.048481774,0.018663904,0.0011635625,105.0,9,45
z,0.3989480912685395,0.47198367714881895,3,1323,1236,0.045390725,0.019747723,0.0010893774,135.0,10,46
z,0.3989480912685395,0.47198367714881895,3,2292,2215,0.022809792,0.014891664,0.000547435,165.0,11,47
z,0.47198367714881895,0.8590466380119324,4,2212,2248,-0.0107767,0.014972949,0.00025864082,-165.0,0,48
z,0.47198367714881895,0.8590466380119324,4,1412,1492,-0.036779985,0.018544184,0.00088271964,-135.0,1,49
z,0.47198367714881895,0.8590466380119324,4,1373,1306,0.033390295,0.019309517,0.0008013671,-105.0,2,50
z,0.47198367714881895,0.8590466380119324,4,1524,1531,-0.0030591798,0.018092241,7.342031e-05,-75.0,3,51
z,0.47198367714881895,0.8590466380119324,4,943,993,-0.034481235,0.022713758,0.00082754967,-45.0,4,52
z,0.47198367714881895,0.8590466380119324,4,444,502,-0.081856854,0.032403696,0.0019645644,-15.0,5,53
z,0.47198367714881895,0.8590466380119324,4,388,346,0.07639614,0.036802806,0.0018335073,15.0,6,54
z,0.47198367714881895,0.8590466380119324,4,783,776,0.0059947367,0.025326148,0.00014387368,45.0,7,55
z,0.47198367714881895,0.8590466380119324,4,1291,1312,-0.0107711805,0.019599171,0.00025850834,75.0,8,56
z,0.47198367714881895,0.8590466380119324,4,1232,1216,0.008726232,0.020210532,0.00020942956,105.0,9,57
z,0.47198367714881895,0.8590466380119324,4,1343,1316,0.013557,0.019391032,0.00032536802,135.0,10,58
z,0.47198367714881895,0.8590466380119324,4,2239,2183,0.016907815,0.01503587,0.00040578755,165.0,11,59
pt,0.00048771032015793025,0.24008217453956604,0,1797,1905,-0.038949825,0.016422985,0.0009347958,-165.0,0,0
pt,0.00048771032015793025,0.24008217453956604,0,1349,1343,0.0029757356,0.019273499,7.141766e-05,-135.0,1,1
pt,0.00048771032015793025,0.24008217453956604,0,1151,1079,0.0431068,0.021156494,0.0010345633,-105.0,2,2
pt,0.00048771032015793025,0.24008217453956604,0,1166,1212,-0.025826417,0.02049978,0.000619834,-75.0,3,3
pt,0.00048771032015793025,0.24008217453956604,0,698,767,-0.062882476,0.026074791,0.0015091795,-45.0,4,4
pt,0.00048771032015793025,0.24008217453956604,0,480,550,-0.09073587,0.031030316,0.0021776608,-15.0,5,5
pt,0.00048771032015793025,0.24008217453956604,0,425,383,0.06939946,0.03509506,0.0016655871,15.0,6,6
pt,0.00048771032015793025,0.24008217453956604,0,705,668,0.03597902,0.026970156,0.0008634965,45.0,7,7
pt,0.00048771032015793025,0.24008217453956604,0,1165,1085,0.047470704,0.021058084,0.0011392969,75.0,8,8
pt,0.00048771032015793025,0.24008217453956604,0,994,960,0.023231247,0.022616245,0.00055754994,105.0,9,9
pt,0.00048771032015793025,0.24008217453956604,0,1264,1056,0.119699836,0.020612098,0.002872796,135.0,10,10
pt,0.00048771032015793025,0.24008217453956604,0,1781,1676,0.04055161,0.016993895,0.00097323867,165.0,11,11
pt,0.24008217453956604,0.33944475650787354,1,1855,1851,0.0014410291,0.016426569,3.45847e-05,-165.0,0,12
pt,0.24008217453956604,0.33944475650787354,1,1064,1187,-0.07295378,0.021021003,0.0017508909,-135.0,1,13
pt,0.24008217453956604,0.33944475650787354,1,1226,1353,-0.06574619,0.019648694,0.0015779085,-105.0,2,14
pt,0.24008217453956604,0.33944475650787354,1,1412,1455,-0.020024374,0.018672353,0.00048058497,-75.0,3,15
pt,0.24008217453956604,0.33944475650787354,1,887,845,0.03237573,0.02401587,0.00077701756,-45.0,4,16
pt,0.24008217453956604,0.33944475650787354,1,185,157,0.109307535,0.053749796,0.0026233809,-15.0,5,17
pt,0.24008217453956604,0.33944475650787354,1,223,171,0.17620786,0.049590986,0.0042289887,15.0,6,18
pt,0.24008217453956604,0.33944475650787354,1,674,657,0.017052539,0.027406136,0.00040926095,45.0,7,19
pt,0.24008217453956604,0.33944475650787354,1,1229,1173,0.031126708,0.020394027,0.000747041,75.0,8,20
pt,0.24008217453956604,0.33944475650787354,1,1201,1183,0.0100805545,0.020479757,0.00024193332,105.0,9,21
pt,0.24008217453956604,0.33944475650787354,1,1050,1055,-0.003171291,0.021795748,7.6110984e-05,135.0,10,22
pt,0.24008217453956604,0.33944475650787354,1,1899,1781,0.0428107,0.016469399,0.0010274568,165.0,11,23
pt,0.33944475650787354,0.43291583657264715,2,1753,1814,-0.02283205,0.01673922,0.00054796925,-165.0,0,24
pt,0.33944475650787354,0.43291583657264715,2,946,1014,-0.046320263,0.022563454,0.0011116863,-135.0,1,25
pt,0.33944475650787354,0.43291583657264715,2,1338,1370,-0.01577682,0.01921417,0.0003786437,-105.0,2,26
pt,0.33944475650787354,0.43291583657264715,2,1152,1245,-0.0518004,0.020397762,0.0012432096,-75.0,3,27
pt,0.33944475650787354,0.43291583657264715,2,861,955,-0.0691083,0.02341006,0.0016585992,-45.0,4,28
pt,0.33944475650787354,0.43291583657264715,2,311,347,-0.07304572,0.038879916,0.0017530974,-15.0,5,29
pt,0.33944475650787354,0.43291583657264715,2,359,333,0.05016322,0.037966438,0.0012039173,15.0,6,30
pt,0.33944475650787354,0.43291583657264715,2,776,726,0.044444524,0.025777197,0.0010666685,45.0,7,31
pt,0.33944475650787354,0.43291583657264715,2,1061,1040,0.013344781,0.021814652,0.00032027473,75.0,8,32
pt,0.33944475650787354,0.43291583657264715,2,1381,1269,0.056427438,0.019394767,0.0013542585,105.0,9,33
pt,0.33944475650787354,0.43291583657264715,2,964,917,0.03336009,0.023044316,0.0008006422,135.0,10,34
pt,0.33944475650787354,0.43291583657264715,2,1794,1839,-0.016537325,0.01658853,0.0003968958,165.0,11,35
pt,0.43291583657264715,0.5492591261863708,3,1773,1771,0.00075345003,0.016797824,1.8082801e-05,-165.0,0,36
pt,0.43291583657264715,0.5492591261863708,3,979,1032,-0.035186976,0.02228563,0.00084448745,-135.0,1,37
pt,0.43291583657264715,0.5492591261863708,3,1484,1414,0.032249115,0.018566279,0.00077397877,-105.0,2,38
pt,0.43291583657264715,0.5492591261863708,3,1076,1050,0.016327823,0.021685053,0.00039186774,-75.0,3,39
pt,0.43291583657264715,0.5492591261863708,3,815,927,-0.08583967,0.023870964,0.0020601521,-45.0,4,40
pt,0.43291583657264715,0.5492591261863708,3,398,454,-0.08775393,0.03412727,0.0021060943,-15.0,5,41
pt,0.43291583657264715,0.5492591261863708,3,382,396,-0.024025178,0.035841387,0.0005766043,15.0,6,42
pt,0.43291583657264715,0.5492591261863708,3,807,749,0.04976644,0.025319593,0.0011943945,45.0,7,43
pt,0.43291583657264715,0.5492591261863708,3,943,936,0.0049738125,0.02306913,0.0001193715,75.0,8,44
pt,0.43291583657264715,0.5492591261863708,3,1403,1259,0.072222516,0.019331269,0.0017333404,105.0,9,45
pt,0.43291583657264715,0.5492591261863708,3,919,977,-0.04084208,0.022946598,0.0009802099,135.0,10,46
pt,0.43291583657264715,0.5492591261863708,3,1772,1720,0.019881414,0.016919091,0.00047715395,165.0,11,47
pt,0.5492591261863708,1.2464019060134888,4,1635,1707,-0.028763665,0.017290877,0.00069032796,-165.0,0,48
pt,0.5492591261863708,1.2464019060134888,4,1015,1022,-0.0045880186,0.022156436,0.00011011245,-135.0,1,49
pt,0.5492591261863708,1.2464019060134888,4,1326,1391,-0.031940512,0.019174919,0.0007665723,-105.0,2,50
pt,0.5492591261863708,1.2464019060134888,4,927,929,-0.0014386999,0.023211893,3.45288e-05,-75.0,3,51
pt,0.5492591261863708,1.2464019060134888,4,879,822,0.044739254,0.024222154,0.001073742,-45.0,4,52
pt,0.5492591261863708,1.2464019060134888,4,519,590,-0.08547615,0.029918643,0.0020514277,-15.0,5,53
pt,0.5492591261863708,1.2464019060134888,4,483,479,0.0055514076,0.032240797,0.00013323379,15.0,6,54
pt,0.5492591261863708,1.2464019060134888,4,752,789,-0.032056585,0.025460998,0.00076935807,45.0,7,55
pt,0.5492591261863708,1.2464019060134888,4,815,814,0.0008195908,0.024776462,1.967018e-05,75.0,8,56
pt,0.5492591261863708,1.2464019060134888,4,1383,1229,0.078716494,0.019505797,0.0018891959,105.0,9,57
pt,0.5492591261863708,1.2464019060134888,4,1060,986,0.04828856,0.022082094,0.0011589255,135.0,10,58
pt,0.5492591261863708,1.2464019060134888,4,1739,1600,0.055579744,0.017279053,0.0013339139,165.0,11,59
q2,1.0000007152557373,1.3370875120162964,0,1802,1810,-0.0029570619,0.016638886,7.096949e-05,-165.0,0,0
q2,1.0000007152557373,1.3370875120162964,0,916,924,-0.005804841,0.023312228,0.00013931618,-135.0,1,1
q2,1.0000007152557373,1.3370875120162964,0,1463,1396,0.031288072,0.018693054,0.00075091375,-105.0,2,2
q2,1.0000007152557373,1.3370875120162964,0,1067,1104,-0.022754122,0.021456439,0.0005460989,-75.0,3,3
q2,1.0000007152557373,1.3370875120162964,0,954,940,0.009868843,0.022976764,0.00023685223,-45.0,4,4
q2,1.0000007152557373,1.3370875120162964,0,422,477,-0.08168102,0.033240423,0.0019603446,-15.0,5,5
q2,1.0000007152557373,1.3370875120162964,0,418,393,0.041156396,0.035084996,0.0009877535,15.0,6,6
q2,1.0000007152557373,1.3370875120162964,0,834,738,0.08153365,0.02513769,0.0019568077,45.0,7,7
q2,1.0000007152557373,1.3370875120162964,0,906,821,0.06571201,0.024011215,0.0015770883,75.0,8,8
q2,1.0000007152557373,1.3370875120162964,0,1404,1262,0.071112566,0.019318305,0.0017067016,105.0,9,9
q2,1.0000007152557373,1.3370875120162964,0,906,829,0.059252873,0.023965502,0.0014220689,135.0,10,10
q2,1.0000007152557373,1.3370875120162964,0,1745,1677,0.0265306,0.017088624,0.00063673436,165.0,11,11
q2,1.3370875120162964,1.571260690689087,1,1864,1806,0.021099884,0.01650328,0.0005063972,-165.0,0,12
q2,1.3370875120162964,1.571260690689087,1,1032,1131,-0.06110783,0.021461464,0.0014665879,-135.0,1,13
q2,1.3370875120162964,1.571260690689087,1,1272,1336,-0.03276352,0.019570999,0.00078632444,-105.0,2,14
q2,1.3370875120162964,1.571260690689087,1,1152,1198,-0.026134137,0.02062138,0.00062721927,-75.0,3,15
q2,1.3370875120162964,1.571260690689087,1,818,830,-0.0097217,0.024632066,0.00023332081,-45.0,4,16
q2,1.3370875120162964,1.571260690689087,1,385,401,-0.027177881,0.035655644,0.00065226917,-15.0,5,17
q2,1.3370875120162964,1.571260690689087,1,366,372,-0.01085458,0.036808338,0.00026050993,15.0,6,18
q2,1.3370875120162964,1.571260690689087,1,785,806,-0.017622491,0.025066718,0.0004229398,45.0,7,19
q2,1.3370875120162964,1.571260690689087,1,1116,1088,0.016961513,0.021297652,0.00040707632,75.0,8,20
q2,1.3370875120162964,1.571260690689087,1,1308,1264,0.0228402,0.019712932,0.0005481648,105.0,9,21
q2,1.3370875120162964,1.571260690689087,1,1036,972,0.042553417,0.022295877,0.001021282,135.0,10,22
q2,1.3370875120162964,1.571260690689087,1,1808,1777,0.011544914,0.016700385,0.00027707792,165.0,11,23
q2,1.571260690689087,1.864987373352051,2,1711,1839,-0.048139304,0.01676417,0.0011553433,-165.0,0,24
q2,1.571260690689087,1.864987373352051,2,1168,1153,0.00862848,0.020756124,0.00020708352,-135.0,1,25
q2,1.571260690689087,1.864987373352051,2,1310,1292,0.009235988,0.01960324,0.00022166372,-105.0,2,26
q2,1.571260690689087,1.864987373352051,2,1144,1163,-0.010995733,0.020818526,0.0002638976,-75.0,3,27
q2,1.571260690689087,1.864987373352051,2,851,843,0.00630514,0.024295993,0.00015132336,-45.0,4,28
q2,1.571260690689087,1.864987373352051,2,394,398,-0.006742997,0.035532646,0.00016183194,-15.0,5,29
q2,1.571260690689087,1.864987373352051,2,419,363,0.09560915,0.03559611,0.0022946196,15.0,6,30
q2,1.571260690689087,1.864987373352051,2,681,766,-0.07842754,0.026207522,0.0018822609,45.0,7,31
q2,1.571260690689087,1.864987373352051,2,1067,1035,0.020325229,0.0218069,0.0004878055,75.0,8,32
q2,1.571260690689087,1.864987373352051,2,1304,1156,0.0803239,0.0200968,0.0019277736,105.0,9,33
q2,1.571260690689087,1.864987373352051,2,1067,1004,0.04061427,0.021955911,0.00097474246,135.0,10,34
q2,1.571260690689087,1.864987373352051,2,1901,1745,0.057124987,0.016534152,0.0013709997,165.0,11,35
q2,1.864987373352051,2.320887327194214,3,1631,1809,-0.06908436,0.017009122,0.0016580247,-165.0,0,36
q2,1.864987373352051,2.320887327194214,3,1085,1199,-0.06663876,0.020877836,0.0015993302,-135.0,1,37
q2,1.864987373352051,2.320887327194214,3,1345,1321,0.012019026,0.019365938,0.00028845662,-105.0,2,38
q2,1.864987373352051,2.320887327194214,3,1122,1267,-0.08103451,0.02039207,0.0019448283,-75.0,3,39
q2,1.864987373352051,2.320887327194214,3,759,892,-0.10755305,0.024468083,0.0025812732,-45.0,4,40
q2,1.864987373352051,2.320887327194214,3,360,414,-0.09314746,0.03578798,0.002235539,-15.0,5,41
q2,1.864987373352051,2.320887327194214,3,331,338,-0.013969798,0.03865846,0.00033527514,15.0,6,42
q2,1.864987373352051,2.320887327194214,3,728,655,0.07047237,0.026823027,0.0016913369,45.0,7,43
q2,1.864987373352051,2.320887327194214,3,1087,1064,0.014275969,0.021559345,0.00034262327,75.0,8,44
q2,1.864987373352051,2.320887327194214,3,1248,1157,0.050517805,0.020365149,0.0012124273,105.0,9,45
q2,1.864987373352051,2.320887327194214,3,1083,1096,-0.007965339,0.021421881,0.00019116815,135.0,10,46
q2,1.864987373352051,2.320887327194214,3,1713,1764,-0.019583201,0.016955646,0.00046999683,165.0,11,47
q2,2.320887327194214,4.740612983703613,4,1805,1784,0.007812032,0.01669168,0.00018748877,-165.0,0,48
q2,2.320887327194214,4.740612983703613,4,1152,1191,-0.0222234,0.020654114,0.0005333616,-135.0,1,49
q2,2.320887327194214,4.740612983703613,4,1135,1262,-0.07073818,0.020374017,0.0016977164,-105.0,2,50
q2,2.320887327194214,4.740612983703613,4,1248,1159,0.04936647,0.02035786,0.0011847953,-75.0,3,51
q2,2.320887327194214,4.740612983703613,4,758,811,-0.045099434,0.025220077,0.0010823864,-45.0,4,52
q2,2.320887327194214,4.740612983703613,4,332,408,-0.13711976,0.036413506,0.0032908742,-15.0,5,53
q2,2.320887327194214,4.740612983703613,4,338,296,0.088446,0.03955943,0.002122704,15.0,6,54
q2,2.320887327194214,4.740612983703613,4,686,624,0.063188575,0.027573735,0.0015165259,45.0,7,55
q2,2.320887327194214,4.740612983703613,4,1037,1040,-0.0019284259,0.02194224,4.628222e-05,75.0,8,56
q2,2.320887327194214,4.740612983703613,4,1098,1061,0.022880591,0.021515923,0.0005491342,105.0,9,57
q2,2.320887327194214,4.740612983703613,4,1165,1090,0.044405106,0.021037694,0.0010657226,135.0,10,58
q2,2.320887327194214,4.740612983703613,4,1818,1653,0.06346694,0.01693933,0.0015232065,165.0,11,59
