axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
x,0.2277451455593109,0.27837511897087097,2,1062,1145,-0.05021043,0.021259384,0.0012050504,-135.0,1,25
x,0.2277451455593109,0.27837511897087097,2,1213,1286,-0.039000914,0.019988783,0.0009360219,-105.0,2,26
x,0.2277451455593109,0.27837511897087097,2,1031,1160,-0.078607775,0.021297708,0.0018865867,-75.0,3,27
x,0.2277451455593109,0.27837511897087097,2,749,819,-0.05960328,0.025208915,0.0014304788,-45.0,4,28
x,0.2277451455593109,0.27837511897087097,2,345,326,0.037805002,0.038576975,0.00090732006,-15.0,5,29
x,0.2277451455593109,0.27837511897087097,2,284,256,0.069228105,0.042929906,0.0016614746,15.0,6,30
x,0.2277451455593109,0.27837511897087097,2,716,593,0.12545376,0.027421134,0.0030108902,45.0,7,31
x,0.2277451455593109,0.27837511897087097,2,1113,1023,0.05625478,0.021602852,0.0013501148,75.0,8,32
x,0.2277451455593109,0.27837511897087097,2,1198,1085,0.06608315,0.020883182,0.0015859955,105.0,9,33
x,0.2277451455593109,0.27837511897087097,2,1012,964,0.032431908,0.02248423,0.0007783658,135.0,10,34
x,0.2277451455593109,0.27837511897087097,2,1720,1682,0.014913084,0.01714291,0.00035791402,165.0,11,35
x,0.27837511897087097,0.34051498770713806,3,1764,1701,0.024274789,0.016983233,0.00058259495,-165.0,0,36
x,0.27837511897087097,0.34051498770713806,3,1095,1083,0.0073559973,0.021426897,0.00017654394,-135.0,1,37
x,0.27837511897087097,0.34051498770713806,3,1109,1211,-0.058698956,0.02072557,0.001408775,-105.0,2,38
x,0.27837511897087097,0.34051498770713806,3,1089,1264,-0.099296585,0.020513387,0.002383118,-75.0,3,39
x,0.27837511897087097,0.34051498770713806,3,810,771,0.032934487,0.02513613,0.0007904277,-45.0,4,40
x,0.27837511897087097,0.34051498770713806,3,320,338,-0.03652286,0.03895805,0.0008765487,-15.0,5,41
x,0.27837511897087097,0.34051498770713806,3,348,287,0.128255,0.03935605,0.0030781198,15.0,6,42
x,0.27837511897087097,0.34051498770713806,3,701,677,0.023253065,0.02693134,0.0005580736,45.0,7,43
x,0.27837511897087097,0.34051498770713806,3,1033,1044,-0.0070708944,0.02194173,0.00016970147,75.0,8,44
x,0.27837511897087097,0.34051498770713806,3,1167,1079,0.05231077,0.021071726,0.0012554585,105.0,9,45
x,0.27837511897087097,0.34051498770713806,3,1032,1063,-0.019755855,0.02184355,0.00047414054,135.0,10,46
x,0.27837511897087097,0.34051498770713806,3,1722,1803,-0.030679202,0.01683511,0.00073630083,165.0,11,47
x,0.34051498770713806,0.6005192399024963,4,1777,1813,-0.013388324,0.016688367,0.00032131976,-165.0,0,48
x,0.34051498770713806,0.6005192399024963,4,1128,1159,-0.018097296,0.020907195,0.00043433512,-135.0,1,49
x,0.34051498770713806,0.6005192399024963,4,1194,1221,-0.014926734,0.020346656,0.00035824164,-105.0,2,50
x,0.34051498770713806,0.6005192399024963,4,1184,1303,-0.063883595,0.020011244,0.0015332063,-75.0,3,51
x,0.34051498770713806,0.6005192399024963,4,854,824,0.023869727,0.024405083,0.00057287345,-45.0,4,52
x,0.34051498770713806,0.6005192399024963,4,370,406,-0.061938252,0.035828985,0.0014865181,-15.0,5,53
x,0.34051498770713806,0.6005192399024963,4,331,404,-0.13260311,0.036559828,0.0031824748,15.0,6,54
x,0.34051498770713806,0.6005192399024963,4,795,735,0.052357394,0.025530435,0.0012565774,45.0,7,55
x,0.34051498770713806,0.6005192399024963,4,1111,1052,0.036417797,0.021487385,0.00087402714,75.0,8,56
x,0.34051498770713806,0.6005192399024963,4,1204,1173,0.017412081,0.020507824,0.00041788997,105.0,9,57
x,0.34051498770713806,0.6005192399024963,4,1276,1195,0.043765355,0.020097744,0.0010503685,135.0,10,58
x,0.34051498770713806,0.6005192399024963,4,1756,1808,-0.01947977,0.016747452,0.0004675145,165.0,11,59
z,0.1212601587176323,0.256461101770401,0,1809,1920,-0.039741915,0.016362911,0.000953806,-165.0,0,0
z,0.1212601587176323,0.256461101770401,0,1270,1369,-0.050085727,0.01944173,0.0012020575,-135.0,1,1
z,0.1212601587176323,0.256461101770401,0,1572,1664,-0.03795749,0.017566396,0.00091097975,-105.0,2,2
z,0.1212601587176323,0.256461101770401,0,1109,1141,-0.01898828,0.02107805,0.00045571872,-75.0,3,3
z,0.1212601587176323,0.256461101770401,0,1106,1091,0.009115477,0.021333737,0.00021877146,-45.0,4,4
z,0.1212601587176323,0.256461101770401,0,816,861,-0.03582594,0.024403637,0.0008598226,-15.0,5,5
z,0.1212601587176323,0.256461101770401,0,781,822,-0.034148254,0.024962028,0.0008195581,15.0,6,6
z,0.1212601587176323,0.256461101770401,0,1128,1038,0.05547563,0.021453664,0.0013314151,45.0,7,7
z,0.1212601587176323,0.256461101770401,0,996,977,0.012857149,0.0225113,0.0003085716,75.0,8,8
z,0.1212601587176323,0.256461101770401,0,1220,1248,-0.015147154,0.020126933,0.0003635317,105.0,9,9
z,0.1212601587176323,0.256461101770401,0,1023,1133,-0.068118036,0.0214865,0.0016348328,135.0,10,10
z,0.1212601587176323,0.256461101770401,0,2029,1931,0.033040687,0.015882367,0.0007929765,165.0,11,11
z,0.256461101770401,0.33235433101654055,1,1978,2086,-0.035480376,0.015676519,0.00085152907,-165.0,0,12
z,0.256461101770401,0.33235433101654055,1,1318,1267,0.026340729,0.019661607,0.0006321775,-135.0,1,13
z,0.256461101770401,0.33235433101654055,1,1691,1744,-0.020600004,0.017058643,0.0004944001,-105.0,2,14
z,0.256461101770401,0.33235433101654055,1,1132,1272,-0.07775203,0.020333683,0.0018660488,-75.0,3,15
z,0.256461101770401,0.33235433101654055,1,1050,1126,-0.0466308,0.021414004,0.0011191393,-45.0,4,16
z,0.256461101770401,0.33235433101654055,1,537,529,0.010019613,0.030626656,0.00024047072,-15.0,5,17
z,0.256461101770401,0.33235433101654055,1,498,521,-0.030135045,0.031312346,0.0007232411,15.0,6,18
z,0.256461101770401,0.33235433101654055,1,1062,1006,0.036153942,0.0219756,0.0008676946,45.0,7,19
z,0.256461101770401,0.33235433101654055,1,1062,1017,0.028898561,0.021922564,0.00069356547,75.0,8,20
z,0.256461101770401,0.33235433101654055,1,1505,1475,0.013440739,0.018316928,0.00032257775,105.0,9,21
z,0.256461101770401,0.33235433101654055,1,1272,1134,0.07657758,0.020327084,0.001837862,135.0,10,22
z,0.256461101770401,0.33235433101654055,1,2047,2023,0.007872905,0.015674343,0.0001889497,165.0,11,23
z,0.33235433101654055,0.3989480912685395,2,2130,2258,-0.03894588,0.015084714,0.0009347011,-165.0,0,24
z,0.33235433101654055,0.3989480912685395,2,1299,1297,0.0010285928,0.019626707,2.4686227e-05,-135.0,1,25
z,0.33235433101654055,0.3989480912685395,2,1614,1779,-0.06492594,0.017131317,0.0015582226,-105.0,2,26
z,0.33235433101654055,0.3989480912685395,2,1325,1386,-0.030041285,0.019197257,0.0007209908,-75.0,3,27
z,0.33235433101654055,0.3989480912685395,2,913,982,-0.04861363,0.022944659,0.0011667272,-45.0,4,28
z,0.33235433101654055,0.3989480912685395,2,393,422,-0.047507104,0.03498892,0.0011401705,-15.0,5,29
z,0.33235433101654055,0.3989480912685395,2,367,354,0.024072781,0.037231155,0.0005777468,15.0,6,30
z,0.33235433101654055,0.3989480912685395,2,912,790,0.09570143,0.024128051,0.0022968345,45.0,7,31
z,0.33235433101654055,0.3989480912685395,2,1168,1097,0.041851237,0.020993518,0.0010044297,75.0,8,32
z,0.33235433101654055,0.3989480912685395,2,1474,1466,0.0036329618,0.018442657,8.719108e-05,105.0,9,33
z,0.33235433101654055,0.3989480912685395,2,1240,1237,0.0016170127,0.020092614,3.8808303e-05,135.0,10,34
z,0.33235433101654055,0.3989480912685395,2,2148,2161,-0.004027959,0.0152338,9.6671014e-05,165.0,11,35
z,0.3989480912685395,0.47198367714881895,3,2412,2348,0.017951105,0.014491941,0.0004308265,-165.0,0,36
z,0.3989480912685395,0.47198367714881895,3,1252,1374,-0.062027358,0.019476708,0.0014886566,-135.0,1,37
z,0.3989480912685395,0.47198367714881895,3,1567,1744,-0.07137272,0.017334504,0.0017129453,-105.0,2,38
z,0.3989480912685395,0.47198367714881895,3,1389,1529,-0.06405616,0.018474152,0.0015373478,-75.0,3,39
z,0.3989480912685395,0.47198367714881895,3,898,924,-0.019052112,0.02342324,0.00045725072,-45.0,4,40
z,0.3989480912685395,0.47198367714881895,3,344,338,0.011745866,0.03828934,0.0002819008,-15.0,5,41
z,0.3989480912685395,0.47198367714881895,3,310,295,0.033101987,0.040633503,0.0007944477,15.0,6,42
z,0.3989480912685395,0.47198367714881895,3,828,734,0.08034614,0.025220469,0.0019283073,45.0,7,43
z,0.3989480912685395,0.47198367714881895,3,1351,1283,0.034467623,0.01947305,0.00082722295,75.0,8,44
z,0.3989480912685395,0.47198367714881895,3,1678,1575,0.042273805,0.017517397,0.0010145713,105.0,9,45
z,0.3989480912685395,0.47198367714881895,3,1209,1295,-0.04585454,0.019962998,0.001100509,135.0,10,46
z,0.3989480912685395,0.47198367714881895,3,2258,2299,-0.012012212,0.014812527,0.0002882931,165.0,11,47
z,0.47198367714881895,0.8590466380119324,4,2296,2217,0.023371143,0.014881568,0.0005609074,-165.0,0,48
z,0.47198367714881895,0.8590466380119324,4,1292,1281,0.00570783,0.019713921,0.00013698793,-135.0,1,49
z,0.47198367714881895,0.8590466380119324,4,1368,1364,0.001954778,0.019131932,4.6914676e-05,-105.0,2,50
z,0.47198367714881895,0.8590466380119324,4,1391,1522,-0.06004115,0.018494627,0.0014409876,-75.0,3,51
z,0.47198367714881895,0.8590466380119324,4,987,917,0.049085055,0.022889838,0.0011780413,-45.0,4,52
z,0.47198367714881895,0.8590466380119324,4,397,391,0.0101658385,0.035621684,0.00024398013,-15.0,5,53
z,0.47198367714881895,0.8590466380119324,4,359,356,0.0056018746,0.037397295,0.00013444498,15.0,6,54
z,0.47198367714881895,0.8590466380119324,4,869,801,0.054363903,0.024434252,0.0013047337,45.0,7,55
z,0.47198367714881895,0.8590466380119324,4,1338,1337,0.0004991078,0.019334728,1.1978587e-05,75.0,8,56
z,0.47198367714881895,0.8590466380119324,4,1404,1308,0.047260653,0.019180927,0.0011342557,105.0,9,57
z,0.47198367714881895,0.8590466380119324,4,1348,1353,-0.002471517,0.019241387,5.931641e-05,135.0,10,58
z,0.47198367714881895,0.8590466380119324,4,2159,2297,-0.04134777,0.014967727,0.0009923464,165.0,11,59
pt,0.00048771032015793025,0.24008217453956604,0,1751,1784,-0.012463576,0.016817892,0.00029912582,-165.0,0,0
pt,0.00048771032015793025,0.24008217453956604,0,1208,1235,-0.014755654,0.020229772,0.0003541357,-135.0,1,1
pt,0.00048771032015793025,0.24008217453956604,0,1115,1103,0.007223337,0.02123283,0.0001733601,-105.0,2,2
pt,0.00048771032015793025,0.24008217453956604,0,1175,1263,-0.048191134,0.02022918,0.0011565873,-75.0,3,3
pt,0.00048771032015793025,0.24008217453956604,0,751,786,-0.030402713,0.025495425,0.0007296651,-45.0,4,4
pt,0.00048771032015793025,0.24008217453956604,0,469,439,0.04411168,0.03315386,0.0010586804,-15.0,5,5
pt,0.00048771032015793025,0.24008217453956604,0,420,433,-0.020347567,0.03423226,0.0004883416,15.0,6,6
pt,0.00048771032015793025,0.24008217453956604,0,702,635,0.06690546,0.027287269,0.0016057311,45.0,7,7
pt,0.00048771032015793025,0.24008217453956604,0,1062,1030,0.020422386,0.021858914,0.00049013726,75.0,8,8
pt,0.00048771032015793025,0.24008217453956604,0,1008,989,0.012702632,0.022375664,0.00030486318,105.0,9,9
pt,0.00048771032015793025,0.24008217453956604,0,1134,1179,-0.025974968,0.020785745,0.0006233993,135.0,10,10
pt,0.00048771032015793025,0.24008217453956604,0,1834,1859,-0.009038136,0.0164548,0.00021691527,165.0,11,11
pt,0.24008217453956604,0.33944475650787354,1,1926,1940,-0.004834865,0.016082887,0.00011603677,-165.0,0,12
pt,0.24008217453956604,0.33944475650787354,1,1071,1076,-0.0031092537,0.021581512,7.462209e-05,-135.0,1,13
pt,0.24008217453956604,0.33944475650787354,1,1236,1373,-0.07010753,0.019529587,0.0016825807,-105.0,2,14
pt,0.24008217453956604,0.33944475650787354,1,1249,1361,-0.057292223,0.019541856,0.0013750134,-75.0,3,15
pt,0.24008217453956604,0.33944475650787354,1,768,767,0.0008697807,0.025523819,2.0874737e-05,-45.0,4,16
pt,0.24008217453956604,0.33944475650787354,1,142,151,-0.04101031,0.058371477,0.0009842474,-15.0,5,17
pt,0.24008217453956604,0.33944475650787354,1,154,122,0.15479577,0.05946739,0.0037150984,15.0,6,18
pt,0.24008217453956604,0.33944475650787354,1,713,649,0.06273661,0.027043015,0.0015056786,45.0,7,19
pt,0.24008217453956604,0.33944475650787354,1,1159,1162,-0.0017256959,0.020756867,4.14167e-05,75.0,8,20
pt,0.24008217453956604,0.33944475650787354,1,1161,1162,-0.00057473674,0.020747956,1.3793682e-05,105.0,9,21
pt,0.24008217453956604,0.33944475650787354,1,1133,1034,0.06099503,0.021441797,0.0014638808,135.0,10,22
pt,0.24008217453956604,0.33944475650787354,1,1845,1843,0.0007240312,0.01646662,1.737675e-05,165.0,11,23
pt,0.33944475650787354,0.43291583657264715,2,1808,1749,0.022145543,0.016762992,0.00053149305,-165.0,0,24
pt,0.33944475650787354,0.43291583657264715,2,936,1054,-0.07916753,0.022346433,0.0019000208,-135.0,1,25
pt,0.33944475650787354,0.43291583657264715,2,1312,1405,-0.045699503,0.019164665,0.0010967881,-105.0,2,26
pt,0.33944475650787354,0.43291583657264715,2,1044,1146,-0.062183365,0.02132734,0.0014924008,-75.0,3,27
pt,0.33944475650787354,0.43291583657264715,2,686,765,-0.07269053,0.026182787,0.0017445728,-45.0,4,28
pt,0.33944475650787354,0.43291583657264715,2,317,327,-0.020731576,0.03939705,0.0004975578,-15.0,5,29
pt,0.33944475650787354,0.43291583657264715,2,260,280,-0.049448647,0.042980503,0.0011867675,15.0,6,30
pt,0.33944475650787354,0.43291583657264715,2,790,668,0.11171731,0.026025197,0.0026812155,45.0,7,31
pt,0.33944475650787354,0.43291583657264715,2,1034,980,0.03579748,0.022268545,0.00085913955,75.0,8,32
pt,0.33944475650787354,0.43291583657264715,2,1304,1245,0.030902978,0.019797375,0.0007416715,105.0,9,33
pt,0.33944475650787354,0.43291583657264715,2,990,977,0.008823831,0.022546591,0.00021177194,135.0,10,34
pt,0.33944475650787354,0.43291583657264715,2,1793,1792,0.00037241657,0.016701497,8.937998e-06,165.0,11,35
pt,0.43291583657264715,0.5492591261863708,3,1751,1840,-0.033089697,0.0166784,0.00079415273,-165.0,0,36
pt,0.43291583657264715,0.5492591261863708,3,1087,967,0.07800079,0.021997564,0.001872019,-135.0,1,37
pt,0.43291583657264715,0.5492591261863708,3,1310,1421,-0.054264955,0.019107277,0.0013023589,-105.0,2,38
pt,0.43291583657264715,0.5492591261863708,3,966,1031,-0.043456372,0.02235633,0.0010429529,-75.0,3,39
pt,0.43291583657264715,0.5492591261863708,3,843,828,0.0119848605,0.024461359,0.00028763665,-45.0,4,40
pt,0.43291583657264715,0.5492591261863708,3,365,417,-0.08877993,0.03561872,0.0021307182,-15.0,5,41
pt,0.43291583657264715,0.5492591261863708,3,358,322,0.07068248,0.038252335,0.0016963795,15.0,6,42
pt,0.43291583657264715,0.5492591261863708,3,752,672,0.07500637,0.026425298,0.0018001529,45.0,7,43
pt,0.43291583657264715,0.5492591261863708,3,925,843,0.061922684,0.023736935,0.0014861445,75.0,8,44
pt,0.43291583657264715,0.5492591261863708,3,1334,1200,0.070601895,0.019815799,0.0016944455,105.0,9,45
pt,0.43291583657264715,0.5492591261863708,3,963,923,0.028316298,0.023017332,0.00067959115,135.0,10,46
pt,0.43291583657264715,0.5492591261863708,3,1649,1689,-0.015998963,0.01730618,0.00038397513,165.0,11,47
pt,0.5492591261863708,1.2464019060134888,4,1701,1718,-0.0066384696,0.017101763,0.00015932327,-165.0,0,48
pt,0.5492591261863708,1.2464019060134888,4,964,970,-0.0041420273,0.022738826,9.940866e-05,-135.0,1,49
pt,0.5492591261863708,1.2464019060134888,4,1391,1454,-0.029564902,0.018739974,0.0007095577,-105.0,2,50
pt,0.5492591261863708,1.2464019060134888,4,878,977,-0.07125404,0.023159157,0.001710097,-75.0,3,51
pt,0.5492591261863708,1.2464019060134888,4,883,888,-0.0037693772,0.023762254,9.046505e-05,-45.0,4,52
pt,0.5492591261863708,1.2464019060134888,4,419,401,0.029307367,0.034906514,0.00070337683,-15.0,5,53
pt,0.5492591261863708,1.2464019060134888,4,387,396,-0.015346131,0.035732877,0.00036830714,15.0,6,54
pt,0.5492591261863708,1.2464019060134888,4,784,786,-0.0017007815,0.025237687,4.0818755e-05,45.0,7,55
pt,0.5492591261863708,1.2464019060134888,4,791,792,-0.00084340706,0.025133872,2.024177e-05,75.0,8,56
pt,0.5492591261863708,1.2464019060134888,4,1346,1329,0.008484834,0.019334033,0.00020363601,105.0,9,57
pt,0.5492591261863708,1.2464019060134888,4,911,975,-0.04530608,0.023002919,0.0010873459,135.0,10,58
pt,0.5492591261863708,1.2464019060134888,4,1614,1711,-0.038949177,0.017329039,0.0009347802,165.0,11,59
q2,1.0000007152557373,1.3370875120162964,0,1786,1705,0.030977996,0.016916737,0.0007434719,-165.0,0,0
q2,1.0000007152557373,1.3370875120162964,0,948,926,0.015673691,0.023097334,0.0003761686,-135.0,1,1
q2,1.0000007152557373,1.3370875120162964,0,1406,1496,-0.041406,0.018547215,0.000993744,-105.0,2,2
q2,1.0000007152557373,1.3370875120162964,0,940,1000,-0.04129217,0.022684466,0.0009910121,-75.0,3,3
q2,1.0000007152557373,1.3370875120162964,0,768,833,-0.05420511,0.024955448,0.0013009226,-45.0,4,4
q2,1.0000007152557373,1.3370875120162964,0,386,345,0.074883245,0.03688249,0.0017971979,-15.0,5,5
q2,1.0000007152557373,1.3370875120162964,0,297,317,-0.04348904,0.040318534,0.0010437369,15.0,6,6
q2,1.0000007152557373,1.3370875120162964,0,804,691,0.10091493,0.025731001,0.0024219584,45.0,7,7
q2,1.0000007152557373,1.3370875120162964,0,880,762,0.09594604,0.024564344,0.0023027048,75.0,8,8
q2,1.0000007152557373,1.3370875120162964,0,1276,1275,0.00052336865,0.019799067,1.2560848e-05,105.0,9,9
q2,1.0000007152557373,1.3370875120162964,0,840,913,-0.05559799,0.023847165,0.0013343518,135.0,10,10
q2,1.0000007152557373,1.3370875120162964,0,1849,1743,0.03939923,0.016672261,0.00094558153,165.0,11,11
q2,1.3370875120162964,1.571260690689087,1,1724,1803,-0.029904725,0.016830731,0.0007177134,-165.0,0,12
q2,1.3370875120162964,1.571260690689087,1,926,910,0.011634976,0.023336422,0.0002792394,-135.0,1,13
q2,1.3370875120162964,1.571260690689087,1,1335,1325,0.005019224,0.019388923,0.00012046137,-105.0,2,14
q2,1.3370875120162964,1.571260690689087,1,1051,1080,-0.018169072,0.021658909,0.00043605771,-75.0,3,15
q2,1.3370875120162964,1.571260690689087,1,717,717,0.0,0.026407387,0.0,-45.0,4,16
q2,1.3370875120162964,1.571260690689087,1,295,343,-0.1004474,0.039390147,0.0024107376,-15.0,5,17
q2,1.3370875120162964,1.571260690689087,1,309,266,0.09984327,0.0414945,0.0023962385,15.0,6,18
q2,1.3370875120162964,1.571260690689087,1,711,730,-0.017603856,0.026339086,0.00042249254,45.0,7,19
q2,1.3370875120162964,1.571260690689087,1,929,927,0.0014386999,0.023211893,3.45288e-05,75.0,8,20
q2,1.3370875120162964,1.571260690689087,1,1163,1150,0.00750388,0.020792177,0.00018009312,105.0,9,21
q2,1.3370875120162964,1.571260690689087,1,866,937,-0.052575186,0.023518037,0.0012618045,135.0,10,22
q2,1.3370875120162964,1.571260690689087,1,1569,1713,-0.05857902,0.01742546,0.0014058965,165.0,11,23
q2,1.571260690689087,1.864987373352051,2,1772,1796,-0.008980583,0.016740562,0.000215534,-165.0,0,24
q2,1.571260690689087,1.864987373352051,2,1058,1164,-0.06369128,0.021171192,0.0015285908,-135.0,1,25
q2,1.571260690689087,1.864987373352051,2,1157,1297,-0.076167844,0.020127937,0.0018280282,-105.0,2,26
q2,1.571260690689087,1.864987373352051,2,1042,1193,-0.090202294,0.021066248,0.0021648551,-75.0,3,27
q2,1.571260690689087,1.864987373352051,2,794,880,-0.06859006,0.024383625,0.0016461614,-45.0,4,28
q2,1.571260690689087,1.864987373352051,2,336,336,0.0,0.03857584,0.0,-15.0,5,29
q2,1.571260690689087,1.864987373352051,2,341,325,0.032074798,0.038729277,0.00076979515,15.0,6,30
q2,1.571260690689087,1.864987373352051,2,724,646,0.07601376,0.026938995,0.0018243302,45.0,7,31
q2,1.571260690689087,1.864987373352051,2,978,1015,-0.024786351,0.022393031,0.00059487246,75.0,8,32
q2,1.571260690689087,1.864987373352051,2,1193,1108,0.049319703,0.02082154,0.0011836729,105.0,9,33
q2,1.571260690689087,1.864987373352051,2,993,1009,-0.010670237,0.022348234,0.0002560857,135.0,10,34
q2,1.571260690689087,1.864987373352051,2,1729,1830,-0.037888862,0.016750356,0.0009093327,165.0,11,35
q2,1.864987373352051,2.320887327194214,3,1864,1897,-0.011714635,0.016304916,0.00028115124,-165.0,0,36
q2,1.864987373352051,2.320887327194214,3,1167,1044,0.074273616,0.021208229,0.0017825668,-135.0,1,37
q2,1.864987373352051,2.320887327194214,3,1226,1364,-0.071137324,0.019599656,0.0017072958,-105.0,2,38
q2,1.864987373352051,2.320887327194214,3,1143,1186,-0.024650011,0.020714922,0.00059160026,-75.0,3,39
q2,1.864987373352051,2.320887327194214,3,846,736,0.09283343,0.025033252,0.0022280023,-45.0,4,40
q2,1.864987373352051,2.320887327194214,3,349,351,-0.00381461,0.037796173,9.155064e-05,-15.0,5,41
q2,1.864987373352051,2.320887327194214,3,331,326,0.010160681,0.039011702,0.00024385634,15.0,6,42
q2,1.864987373352051,2.320887327194214,3,751,657,0.089134,0.026544012,0.002139216,45.0,7,43
q2,1.864987373352051,2.320887327194214,3,1046,1043,0.0019173482,0.021879125,4.6016357e-05,75.0,8,44
q2,1.864987373352051,2.320887327194214,3,1286,1223,0.033524174,0.019952875,0.00080458017,105.0,9,45
q2,1.864987373352051,2.320887327194214,3,1192,1091,0.059065465,0.020892391,0.0014175712,135.0,10,46
q2,1.864987373352051,2.320887327194214,3,1780,1803,-0.008570363,0.016705545,0.0002056887,165.0,11,47
q2,2.320887327194214,4.740612983703613,4,1791,1829,-0.014015003,0.01661893,0.00033636007,-165.0,0,48
q2,2.320887327194214,4.740612983703613,4,1167,1258,-0.050101165,0.020281421,0.001202428,-135.0,1,49
q2,2.320887327194214,4.740612983703613,4,1240,1274,-0.018056426,0.019940982,0.00043335423,-105.0,2,50
q2,2.320887327194214,4.740612983703613,4,1136,1319,-0.099521704,0.020082269,0.0023885209,-75.0,3,51
q2,2.320887327194214,4.740612983703613,4,806,868,-0.049448647,0.024411285,0.0011867675,-45.0,4,52
q2,2.320887327194214,4.740612983703613,4,346,360,-0.026475336,0.037622303,0.0006354081,-15.0,5,53
q2,2.320887327194214,4.740612983703613,4,301,319,-0.03876136,0.040130787,0.0009302726,15.0,6,54
q2,2.320887327194214,4.740612983703613,4,751,686,0.06039135,0.026331658,0.0014493924,45.0,7,55
q2,2.320887327194214,4.740612983703613,4,1138,1060,0.047378913,0.021305816,0.0011370939,75.0,8,56
q2,2.320887327194214,4.740612983703613,4,1235,1169,0.03665453,0.020381719,0.0008797087,105.0,9,57
q2,2.320887327194214,4.740612983703613,4,1240,1138,0.05726727,0.020472966,0.0013744145,135.0,10,58
q2,2.320887327194214,4.740612983703613,4,1808,1805,0.0011085913,0.016636645,2.6606192e-05,165.0,11,59
